EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,OPERATOR_TYPE,TOTAL_COST,IO_COST,CPU_COST,FIRST_ROW_COST,RE_TOTAL_COST,RE_IO_COST,RE_CPU_COST,COMM_COST,FIRST_COMM_COST,BUFFERS,REMOTE_TOTAL_COST,REMOTE_COMM_COST
SHAIKHQ ,2024-05-30-12.34.29.673677,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+6.46015930175781E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.01298522949219E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.29.673677,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.92765579223633E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.79586467742920E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.29.673677,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+9.39661884307861E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.36.343027,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.24850517578125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.41619071960449E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.42900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.36.343027,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.24850517578125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.41619071960449E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.42900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.36.343027,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.18658466796875E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.83984031677246E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.36.343027,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.70228576660156E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.90000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.36.343027,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.44246578216553E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.39927383422852E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.48819561004639E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.39927383422852E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.48819561004639E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.64221191406250E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.06628704071045E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59307794570923E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.43.110999,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.51.164062,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.89457148437500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.89457148437500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.51.164062,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+5.89457148437500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.89457148437500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.51.164062,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+5.46447148437500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.93355560302734E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.51.164062,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+7.16178665161133E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.89459056854248E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+7.16178665161133E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.89459056854248E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.27309188842773E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.85342311859131E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+3.66351985931396E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59163360595703E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.20000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.34.57.879774,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.04.625691,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+9.98978576660156E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.79607048034668E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.04.625691,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+9.98978576660156E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.79607048034668E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.04.625691,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+7.01992568969727E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.60523986816406E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.04.625691,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+1.19212770462036E+001,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.11.438164,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+4.51773320312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.02780527343750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.11.438164,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+4.51773320312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.02780527343750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.11.438164,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+4.51684218750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.02696972656250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.11.438164,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+9.30691711425781E+002,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.18.254024,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.20294394531250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.03626136779785E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39500000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.18.254024,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.20294394531250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.03626136779785E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39500000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.18.254024,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.19107460937500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+4.20071487426758E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.18.254024,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+9.66998577117920E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.25.988797,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+9.83187031250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.83187031250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.25.988797,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+9.83187031250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.83187031250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.25.988797,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.25.988797,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+9.48604453125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.10180883407593E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.32.580466,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.32555312500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.32555312500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.32.580466,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.32555312500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.32555312500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.32.580466,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.04057001953125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.56865501403809E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.32.580466,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.69039111328125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+8.32987022399902E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+9.81705398559570E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.89149436950684E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+9.81705398559570E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.89149436950684E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.31158399581909E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.31158399581909E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+0.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,4,SORT  ,+1.30643596649170E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.30643596649170E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.27309188842773E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.12673950195312E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+3.66351985931396E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,7,FETCH ,+1.59593791961670E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57991046905518E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.49.577870,SQLC2Q31,NULLID  ,,S,1,201,8,IXSCAN,+8.38979625701904E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.57.661677,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.75970683593750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.75970683593750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.57.661677,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.75970683593750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.75970683593750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.57.661677,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+8.62570019531250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+8.97760009765625E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.35.57.661677,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+6.08903222656250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.57872629165649E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.04.564382,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.22196347656250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.22196347656250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.04.564382,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+3.22196347656250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.22196347656250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.04.564382,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+3.92557275390625E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.50203323364258E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.04.564382,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.75678242187500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+8.56457424163818E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.10.978608,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+4.20814971923828E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.56366577148438E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.36.10.978608,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+4.20814971923828E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.56366577148438E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
