EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,DBPARTITIONNUM,PREDICATE_ID,HOW_APPLIED,ACTUAL_TYPE,ACTUAL_VALUE
SHAIKHQ ,2024-05-30-12.37.29.819353,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.37.29.819353,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.37.29.819353,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+7.33333333333333E-001
SHAIKHQ ,2024-05-30-12.37.29.819353,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+4.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+7.50000000000000E-001
SHAIKHQ ,2024-05-30-12.37.36.408730,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+7.50000000000000E-001
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+7.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.30000000000000E+001
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+5.38461538461538E-001
SHAIKHQ ,2024-05-30-12.37.43.213597,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.50.037036,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.86000000000000E+002
SHAIKHQ ,2024-05-30-12.37.50.037036,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.86000000000000E+002
SHAIKHQ ,2024-05-30-12.37.50.037036,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.45690000000000E+004
SHAIKHQ ,2024-05-30-12.37.50.037036,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+2.40000000000000E+003
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.37.56.815923,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.04.047809,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.12230000000000E+004
SHAIKHQ ,2024-05-30-12.38.04.047809,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.12230000000000E+004
SHAIKHQ ,2024-05-30-12.38.04.047809,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.30490000000000E+004
SHAIKHQ ,2024-05-30-12.38.04.047809,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.12860000000000E+004
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.58400000000000E+003
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+2.60000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+2.60000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+2.60000000000000E+001
SHAIKHQ ,2024-05-30-12.38.10.727018,SQLC2Q31,NULLID  ,,S,1,201,9,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.38.17.754725,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.66110000000000E+004
SHAIKHQ ,2024-05-30-12.38.17.754725,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.66110000000000E+004
SHAIKHQ ,2024-05-30-12.38.17.754725,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.89355000000000E+005
SHAIKHQ ,2024-05-30-12.38.17.754725,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.20000000000000E+003
SHAIKHQ ,2024-05-30-12.38.24.578438,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+8.17400000000000E+003
SHAIKHQ ,2024-05-30-12.38.24.578438,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+8.17400000000000E+003
SHAIKHQ ,2024-05-30-12.38.24.578438,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17180000000000E+004
SHAIKHQ ,2024-05-30-12.38.24.578438,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.97559310462536E-001
SHAIKHQ ,2024-05-30-12.38.24.578438,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.40000000000000E+002
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.40000000000000E+002
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.43000000000000E+002
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.43000000000000E+002
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.79020979020979E-001
SHAIKHQ ,2024-05-30-12.38.31.137096,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+9.79020979020979E-001
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.37.981612,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+8.33333333333333E-002
SHAIKHQ ,2024-05-30-12.38.44.589075,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+2.50000000000000E-001
SHAIKHQ ,2024-05-30-12.38.51.297766,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.40000000000000E+001
SHAIKHQ ,2024-05-30-12.38.51.297766,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.40000000000000E+001
SHAIKHQ ,2024-05-30-12.38.51.297766,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+002
SHAIKHQ ,2024-05-30-12.38.51.297766,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.66666666666667E-002
SHAIKHQ ,2024-05-30-12.38.51.297766,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.80000000000000E-001
SHAIKHQ ,2024-05-30-12.38.57.961879,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-12.38.57.961879,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-12.38.57.961879,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17180000000000E+004
SHAIKHQ ,2024-05-30-12.38.57.961879,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-12.38.57.961879,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-12.39.07.046998,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.28515000000000E+005
SHAIKHQ ,2024-05-30-12.39.07.046998,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.28515000000000E+005
SHAIKHQ ,2024-05-30-12.39.07.046998,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.28545000000000E+005
SHAIKHQ ,2024-05-30-12.39.07.046998,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.07270000000000E+004
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.13.827151,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.20.453378,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.70900000000000E+003
SHAIKHQ ,2024-05-30-12.39.20.453378,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.70900000000000E+003
SHAIKHQ ,2024-05-30-12.39.20.453378,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.16100000000000E+004
SHAIKHQ ,2024-05-30-12.39.20.453378,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.47200689061154E-001
SHAIKHQ ,2024-05-30-12.39.20.453378,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.27.193884,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.20000000000000E+002
SHAIKHQ ,2024-05-30-12.39.27.193884,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.20000000000000E+002
SHAIKHQ ,2024-05-30-12.39.27.193884,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.20000000000000E+002
SHAIKHQ ,2024-05-30-12.39.27.193884,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.27.193884,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.39.34.011129,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.39.42.223380,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.08249000000000E+005
SHAIKHQ ,2024-05-30-12.39.42.223380,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.08249000000000E+005
SHAIKHQ ,2024-05-30-12.39.42.223380,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+7.19384000000000E+005
SHAIKHQ ,2024-05-30-12.39.42.223380,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.10330000000000E+004
SHAIKHQ ,2024-05-30-12.39.52.404980,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+3.27273000000000E+005
SHAIKHQ ,2024-05-30-12.39.52.404980,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+3.27273000000000E+005
SHAIKHQ ,2024-05-30-12.39.52.404980,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.27685000000000E+005
SHAIKHQ ,2024-05-30-12.39.52.404980,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+7.30490000000000E+004
SHAIKHQ ,2024-05-30-12.39.59.076711,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.27000000000000E+003
SHAIKHQ ,2024-05-30-12.39.59.076711,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.27000000000000E+003
SHAIKHQ ,2024-05-30-12.39.59.076711,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+2.27000000000000E+003
SHAIKHQ ,2024-05-30-12.39.59.076711,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-12.39.59.076711,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+6.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.20000000000000E+001
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.33333333333333E-001
SHAIKHQ ,2024-05-30-12.40.05.879683,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.33333333333333E-001
SHAIKHQ ,2024-05-30-12.40.12.875059,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.80000000000000E+001
SHAIKHQ ,2024-05-30-12.40.12.875059,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.80000000000000E+001
SHAIKHQ ,2024-05-30-12.40.12.875059,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+002
SHAIKHQ ,2024-05-30-12.40.12.875059,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E-002
SHAIKHQ ,2024-05-30-12.40.12.875059,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.80000000000000E-001
SHAIKHQ ,2024-05-30-12.40.20.209632,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.20.209632,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.20.209632,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+9.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.20.209632,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.20.209632,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.60000000000000E+001
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.60000000000000E+001
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+4.90000000000000E+001
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.38775510204082E-001
SHAIKHQ ,2024-05-30-12.40.27.024096,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.50000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+3.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,7,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-12.40.34.151151,SQLC2Q31,NULLID  ,,S,1,201,8,0,,,CARDINALITY,+8.33333333333333E-001
SHAIKHQ ,2024-05-30-12.40.51.707921,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.07590000000000E+004
SHAIKHQ ,2024-05-30-12.40.51.707921,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.07590000000000E+004
SHAIKHQ ,2024-05-30-12.40.51.707921,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.17180000000000E+004
SHAIKHQ ,2024-05-30-12.40.51.707921,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+9.18160095579450E-001
SHAIKHQ ,2024-05-30-12.40.51.707921,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+9.90783410138249E-001
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.40.58.643797,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+4.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+4.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+4.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,
SHAIKHQ ,2024-05-30-12.41.05.346404,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.13.052795,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.15820000000000E+004
SHAIKHQ ,2024-05-30-12.41.13.052795,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.15820000000000E+004
SHAIKHQ ,2024-05-30-12.41.13.052795,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+9.48420000000000E+004
SHAIKHQ ,2024-05-30-12.41.13.052795,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.17800000000000E+004
SHAIKHQ ,2024-05-30-12.41.19.923534,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+7.82000000000000E+002
SHAIKHQ ,2024-05-30-12.41.19.923534,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+7.82000000000000E+002
SHAIKHQ ,2024-05-30-12.41.19.923534,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.04360000000000E+004
SHAIKHQ ,2024-05-30-12.41.19.923534,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+5.60900000000000E+003
SHAIKHQ ,2024-05-30-12.41.28.143609,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+1.14515000000000E+005
SHAIKHQ ,2024-05-30-12.41.28.143609,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+1.14515000000000E+005
SHAIKHQ ,2024-05-30-12.41.28.143609,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.60980000000000E+004
SHAIKHQ ,2024-05-30-12.41.28.143609,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+1.14515000000000E+005
SHAIKHQ ,2024-05-30-12.41.35.989116,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+9.65570000000000E+004
SHAIKHQ ,2024-05-30-12.41.35.989116,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+9.65570000000000E+004
SHAIKHQ ,2024-05-30-12.41.35.989116,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+1.00000000000000E+005
SHAIKHQ ,2024-05-30-12.41.35.989116,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+4.70530000000000E+004
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,2,0,,,CARDINALITY,+2.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,3,0,,,CARDINALITY,+3.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,4,0,,,CARDINALITY,+6.00000000000000E+001
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,5,0,,,CARDINALITY,+6.66666666666667E-001
SHAIKHQ ,2024-05-30-12.41.42.515628,SQLC2Q31,NULLID  ,,S,1,201,6,0,,,CARDINALITY,+1.00000000000000E+000
SHAIKHQ ,2024-05-30-12.41.49.422369,SQLC2Q31,NULLID  ,,S,1,201,1,0,,,CARDINALITY,+8.00000000000000E+000
