EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,PREDICATE_ID,HOW_APPLIED,WHEN_EVALUATED,RELOP_TYPE,SUBQUERY,FILTER_FACTOR,PREDICATE_TEXT,RANGE_NUM,INDEX_COLSEQ,FF_SOURCE_SCHEMA,FF_SOURCE_NAME,FF_SOURCE_TYPE
SHAIKHQ ,2024-05-30-12.28.02.085096,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.08.527113,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.08.527113,SQLC2Q31,NULLID  ,,S,1,201,7,3,SARG      ,   ,LE,N,+9.43000018596649E-001,(2419434 <= Q2.D_FIRST_DOM),,255,,,
SHAIKHQ ,2024-05-30-12.28.08.527113,SQLC2Q31,NULLID  ,,S,1,201,7,4,SARG      ,   ,EQ,N,+7.74959251284599E-002,(Q2.D_MOY = 5),,255,,,
SHAIKHQ ,2024-05-30-12.28.08.527113,SQLC2Q31,NULLID  ,,S,1,201,8,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.08.527113,SQLC2Q31,NULLID  ,,S,1,201,8,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.19.497755,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.19.497755,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+2.90006846189499E-001,(Q2.D_DOW <= 1),,255,,,
SHAIKHQ ,2024-05-30-12.28.19.497755,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+7.60176062583923E-001,(1949 <= Q2.D_FY_YEAR),,255,,,
SHAIKHQ ,2024-05-30-12.28.26.478288,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.26.478288,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+4.78500723838806E-001,(3 <= Q2.D_QOY),,255,,,
SHAIKHQ ,2024-05-30-12.28.26.478288,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+7.87500023841858E-001,(Q2.D_YEAR <= 2059),,255,,,
SHAIKHQ ,2024-05-30-12.28.37.843829,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.37.843829,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+5.76408505439758E-001,(Q1.WS_SHIP_CUSTOMER_SK <= 58929),,255,,,
SHAIKHQ ,2024-05-30-12.28.37.843829,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+9.39863324165344E-001,(Q2.D_LAST_DOM <= 2484841),,255,,,
SHAIKHQ ,2024-05-30-12.28.44.587792,SQLC2Q31,NULLID  ,,S,1,201,2,3,JOIN      ,   ,EQ,N,+2.80067233688897E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.44.587792,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+2.70500004291534E-001,(Q2.D_MOY <= 3),,255,,,
SHAIKHQ ,2024-05-30-12.28.44.587792,SQLC2Q31,NULLID  ,,S,1,201,4,2,START     ,   ,LE,N,+4.88791257143021E-001,(2452365 <= Q2.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.44.587792,SQLC2Q31,NULLID  ,,S,1,201,5,3,RESID     ,   ,EQ,N,+2.80067233688897E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.44.587792,SQLC2Q31,NULLID  ,,S,1,201,8,5,SARG      ,   ,LE,N,+3.20499986410141E-001,(2452365 <= Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.51.099851,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.51.099851,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+9.36146438121796E-001,(1912 <= Q2.D_FY_YEAR),,255,,,
SHAIKHQ ,2024-05-30-12.28.51.099851,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+7.86180317401886E-001,(173 <= Q2.D_QUARTER_SEQ),,255,,,
SHAIKHQ ,2024-05-30-12.28.51.099851,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.51.099851,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.57.520707,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.28.57.520707,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q1.S_GMT_OFFSET = -005.00),,255,,,
SHAIKHQ ,2024-05-30-12.28.57.520707,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+5.16527235507965E-001,(Q2.D_WEEK_SEQ <= 5619),,255,,,
SHAIKHQ ,2024-05-30-12.28.57.520707,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.28.57.520707,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.04.166404,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.04.166404,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+1.38908727094531E-002,(107 <= Q1.CP_CATALOG_PAGE_NUMBER),,255,,,
SHAIKHQ ,2024-05-30-12.29.04.166404,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+6.21716320514679E-001,(2442045 <= Q2.D_LAST_DOM),,255,,,
SHAIKHQ ,2024-05-30-12.29.04.166404,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.04.166404,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.16.082872,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.16.082872,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+7.21913278102875E-001,(Q1.WS_EXT_TAX <= +00118.38),,255,,,
SHAIKHQ ,2024-05-30-12.29.16.082872,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+8.43924283981323E-001,(1014 <= Q1.WS_SHIP_HDEMO_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.22.598586,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.00000000000000E+000,(Q1.WEB_CLOSE_DATE_SK = Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.22.598586,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+4.69606012105942E-001,(Q2.D_FY_WEEK_SEQ <= 5025),,255,,,
SHAIKHQ ,2024-05-30-12.29.22.598586,SQLC2Q31,NULLID  ,,S,1,201,4,3,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = 2448956),,1,,,
SHAIKHQ ,2024-05-30-12.29.22.598586,SQLC2Q31,NULLID  ,,S,1,201,4,3,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = 2448956),,1,,,
SHAIKHQ ,2024-05-30-12.29.22.598586,SQLC2Q31,NULLID  ,,S,1,201,5,2,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q1.WEB_CLOSE_DATE_SK = Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.31.385109,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.31.385109,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+2.06448853015900E-001,(Q1.WS_WAREHOUSE_SK = 3),,255,,,
SHAIKHQ ,2024-05-30-12.29.31.385109,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+9.43000018596649E-001,(3359 <= Q1.WS_BILL_ADDR_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.38.726938,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.38.726938,SQLC2Q31,NULLID  ,,S,1,201,5,3,SARG      ,   ,LE,N,+4.78500723838806E-001,(3 <= Q2.D_QOY),,255,,,
SHAIKHQ ,2024-05-30-12.29.38.726938,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+6.29146873950958E-001,(Q2.D_WEEK_SEQ <= 6767),,255,,,
SHAIKHQ ,2024-05-30-12.29.38.726938,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.38.726938,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.45.437755,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.45.437755,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+7.97999978065491E-001,(+00599.40 <= Q1.WS_EXT_WHOLESALE_COST),,255,,,
SHAIKHQ ,2024-05-30-12.29.45.437755,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+3.52802953784703E-006,(Q1.WS_EXT_SALES_PRICE = +01117.44),,255,,,
SHAIKHQ ,2024-05-30-12.29.45.437755,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.45.437755,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.52.227240,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.52.227240,SQLC2Q31,NULLID  ,,S,1,201,5,3,SARG      ,   ,LE,N,+7.89756298065186E-001,(Q2.D_FY_WEEK_SEQ <= 8320),,255,,,
SHAIKHQ ,2024-05-30-12.29.52.227240,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+9.83844578266144E-001,(0 <= Q2.D_MONTH_SEQ),,255,,,
SHAIKHQ ,2024-05-30-12.29.52.227240,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.52.227240,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.58.640270,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.29.58.640270,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+8.33333313465118E-001,(5285950 <= Q1.S_FLOOR_SPACE),,255,,,
SHAIKHQ ,2024-05-30-12.29.58.640270,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+1.00000000000000E+000,(Q2.D_QOY <= 4),,255,,,
SHAIKHQ ,2024-05-30-12.29.58.640270,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.29.58.640270,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,2,3,JOIN      ,   ,EQ,N,+2.66600927716354E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+5.13507544994354E-001,(2450561 <= Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,4,5,SARG      ,   ,LE,N,+5.64503788948059E-001,(Q2.D_DOW <= 3),,255,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,5,3,START     ,   ,EQ,N,+2.66600927716354E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,5,2,SARG      ,   ,LE,N,+5.13480603694916E-001,(2450561 <= Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.05.344857,SQLC2Q31,NULLID  ,,S,1,201,5,3,STOP      ,   ,EQ,N,+2.66600927716354E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.22.735778,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.22.735778,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,LE,N,+9.81973588466644E-001,(Q1.WS_EXT_SHIP_COST <= +12544.30),,255,,,
SHAIKHQ ,2024-05-30-12.30.22.735778,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+1.63379845616873E-005,(Q1.WS_SHIP_CDEMO_SK = 76671),,255,,,
SHAIKHQ ,2024-05-30-12.30.22.735778,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.22.735778,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.29.591788,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.29.591788,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.24594643712044E-002,(Q1.CP_CATALOG_PAGE_NUMBER = 19),,255,,,
SHAIKHQ ,2024-05-30-12.30.29.591788,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+8.21116387844086E-001,(3 <= Q2.D_MOY),,255,,,
SHAIKHQ ,2024-05-30-12.30.29.591788,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.29.591788,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CP_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.36.276572,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.WEB_CLOSE_DATE_SK = Q1.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.36.276572,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.33333340287209E-001,(Q2.WEB_COMPANY_ID = 6),,255,,,
SHAIKHQ ,2024-05-30-12.30.36.276572,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+7.12498307228088E-001,(Q1.D_DOW <= 4),,255,,,
SHAIKHQ ,2024-05-30-12.30.36.276572,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.WEB_CLOSE_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.36.276572,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.WEB_CLOSE_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.43.065793,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.S_CLOSED_DATE_SK = Q1.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.43.065793,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+8.33333358168602E-002,(Q2.S_FLOOR_SPACE = 9078805),,255,,,
SHAIKHQ ,2024-05-30-12.30.43.065793,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+1.00000000000000E+000,(Q2.S_COMPANY_ID = 1),,255,,,
SHAIKHQ ,2024-05-30-12.30.43.065793,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.S_CLOSED_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.43.065793,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.S_CLOSED_DATE_SK = Q1.D_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.50.082328,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.50.082328,SQLC2Q31,NULLID  ,,S,1,201,4,3,SARG      ,   ,LE,N,+7.80562222003937E-001,(1942 <= Q2.D_FY_YEAR),,255,,,
SHAIKHQ ,2024-05-30-12.30.50.082328,SQLC2Q31,NULLID  ,,S,1,201,4,4,SARG      ,   ,LE,N,+6.75162434577942E-001,(Q2.D_FY_QUARTER_SEQ <= 554),,255,,,
SHAIKHQ ,2024-05-30-12.30.50.082328,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.50.082328,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.P_END_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,2,3,JOIN      ,   ,EQ,N,+2.77595572697464E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,LE,N,+5.00000000000000E-001,(Q1.S_MARKET_ID <= 6),,255,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,3,5,SARG      ,   ,LE,N,+1.66666671633720E-001,(Q1.S_CLOSED_DATE_SK <= 2451044),,255,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,6,3,START     ,   ,EQ,N,+2.77595572697464E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,6,2,SARG      ,   ,LE,N,+4.93143379688263E-001,(Q2.D_DATE_SK <= 2451044),,255,,,
SHAIKHQ ,2024-05-30-12.30.57.100731,SQLC2Q31,NULLID  ,,S,1,201,6,3,STOP      ,   ,EQ,N,+2.77595572697464E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.03.837090,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.31.03.837090,SQLC2Q31,NULLID  ,,S,1,201,5,3,SARG      ,   ,LE,N,+8.92998754978180E-001,(Q2.D_DOM <= 27),,255,,,
SHAIKHQ ,2024-05-30-12.31.03.837090,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,LE,N,+8.36616098880768E-001,(1738 <= Q2.D_FY_WEEK_SEQ),,255,,,
SHAIKHQ ,2024-05-30-12.31.03.837090,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.03.837090,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.10.859810,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.31.10.859810,SQLC2Q31,NULLID  ,,S,1,201,3,3,SARG      ,   ,EQ,N,+1.36915041366592E-004,(Q1.CS_BILL_HDEMO_SK = 6210),,255,,,
SHAIKHQ ,2024-05-30-12.31.10.859810,SQLC2Q31,NULLID  ,,S,1,201,3,4,SARG      ,   ,EQ,N,+5.47279715538025E-002,(Q1.CS_SHIP_MODE_SK = 4),,255,,,
SHAIKHQ ,2024-05-30-12.31.10.859810,SQLC2Q31,NULLID  ,,S,1,201,5,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.10.859810,SQLC2Q31,NULLID  ,,S,1,201,5,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,4,3,START     ,   ,EQ,N,+9.99999974737875E-006,(Q1.C_CUSTOMER_SK = 36883),,1,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,4,3,STOP      ,   ,EQ,N,+9.99999974737875E-006,(Q1.C_CUSTOMER_SK = 36883),,1,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,5,4,SARG      ,   ,EQ,N,+1.56002745032310E-001,(Q2.D_DOW = 0),,255,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,6,2,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.17.565225,SQLC2Q31,NULLID  ,,S,1,201,6,2,STOP      ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK),,1,,,
SHAIKHQ ,2024-05-30-12.31.24.442916,SQLC2Q31,NULLID  ,,S,1,201,2,2,JOIN      ,   ,EQ,N,+1.00000000000000E+000,(Q1.WEB_CLOSE_DATE_SK = Q2.D_DATE_SK),,255,,,
SHAIKHQ ,2024-05-30-12.31.24.442916,SQLC2Q31,NULLID  ,,S,1,201,4,3,START     ,   ,EQ,N,+1.36894414026756E-005,(Q2.D_DATE_SK = 2447046),,1,,,
